job_company,job_date,job_salary,job_title
傲勝遊戲股份有限公司,2019-04-16,"月薪 45,000~100,000元",TW.A【PHP全端工程師 (遊戲總後台)】(台北)
國立臺灣大學,2019-04-16,面議（經常性薪資4萬含以上）,台灣大學 人工智慧與機器人研究中心 誠徵博士後研究員一名
霹靂國際多媒體股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,H-製作部-Unreal Engine工程師
國立臺灣大學,2019-04-16,"月薪 32,000~59,000元",Web程式設計師(有經驗者尤佳)
緯創軟體股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,R-delphi開發工程師
香港商適時科技有限公司台灣分公司SOFTWARE ISLAND (TAIWAN) LIMITED,2019-04-16,"月薪 25,000~38,000元",app開發人員
蕃薯藤國際有限公司,2019-04-16,"月薪 40,000~88,888元",APP ANDROID IOS JAVA NET PHP HTML CSS JAVA SCRIPT MYSQL
蕃薯藤國際有限公司,2019-04-16,"月薪 40,000~88,888元",IOS/Android APP ENGINEER
緯創軟體股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,【 2019軟體技術人才招募】C++ 應用軟體工程師/QT 軟體介面工程師
緯創軟體股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,【 2019軟體技術人才招募】應用軟體測試工程師
台灣宅配通股份有限公司,2019-04-16,"月薪 32,000~45,000元",倉儲資訊系統專案管理師《物流部》
國立臺灣大學,2019-04-16,"月薪 36,283~53,143元",計資中心碩士級程式設計師
智誠科技服務股份有限公司,2019-04-16,"月薪 35,000~45,000元",NB SCIT Tester
花旗(台灣) 商業銀行股份有限公司(花旗銀行),2019-04-16,面議（經常性薪資4萬含以上）,Local Regulatory Reporting Project Manager_企業金融法報系統管理專案經理
星采星和醫學美容診所_星醫美學股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,星采/星和醫美診所-專案副理(數位應用部)
微風廣場實業股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,數位時代-專案經理/副理
湛天創新科技股份有限公司,2019-04-16,"月薪 36,000~80,000元",網站後端工程師
碁曄科技股份有限公司,2019-04-16,"月薪 35,000~80,000元",python開發工程師
聯易科技股份有限公司,2019-04-16,"月薪 32,000~36,000元",網路工程師(台北)
網訊電通股份有限公司,2019-04-16,"月薪 30,000~40,000元",程式設計師(網訊電通台北總部)
群策資訊股份有限公司,2019-04-16,"月薪 40,000~60,000元",SEO管理師(台北)
碁曄科技股份有限公司,2019-04-16,"月薪 35,000~80,000元",Python工程師
傲勝遊戲股份有限公司,2019-04-16,"月薪 50,000~120,000元",TW.S-【前端工程師】（台北）
傲勝遊戲股份有限公司,2019-04-16,"月薪 60,000~120,000元",TW.S-【Android App工程師】（台北）
全球商務股份有限公司,2019-04-16,面議（經常性薪資 4 萬含以上）,科服部高專
日盛金融控股股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,.NET 系統開發工程師
國立臺灣大學,2019-04-16,面議（經常性薪資4萬含以上）,工程資訊模擬與管理研究中心-軟體開發專案經理
國立臺灣大學,2019-04-16,"月薪 32,466~44,878元",國立臺灣大學科研計量研究中心誠徵系統開發工程師/軟體工程師/後端工程師
獨步新媒體有限公司,2019-04-16,"月薪 30,000~55,000元",iOS工程師
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,SQA自動化測試工程師(松山區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,測試工程師(南港區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,SQA自動化測試工程師(內湖區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,SQA自動化測試工程師(中正區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,iOS 程式設計師(中正區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,iOS 程式設計師(內湖區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,iOS 程式設計師(南港區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,iOS 程式設計師(松山區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,JAVA 程式設計師(松山區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,JAVA 程式設計師(內湖區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,JAVA 程式設計師(南港區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,JAVA 程式設計師(中正區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,.NET 程式設計師(中正區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,.NET 程式設計師(內湖區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,.NET 程式設計師(松山區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,.NET 程式設計師(南港區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,PHP 程式設計師(松山區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,PHP 程式設計師(內湖區)
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,PHP 程式設計師(南港區)
永豐餘投資控股股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,Z2-Oracle ERP 資深系統分析師(台北)
可成科技股份有限公司,2019-04-16,"月薪 35,000~60,000元",工程類(台北)-Java IOT工程師
全鼎資訊股份有限公司,2019-04-16,"年薪 300,000~400,000元",助理程式設計師
三安科技有限公司,2019-04-16,"月薪 50,000~90,000元",PHP軟體工程師
國立臺灣大學,2019-04-16,面議（經常性薪資 4 萬含以上）,國立臺灣大學資訊工程系自然語言處理實驗室 誠徵 博士後研究員 1名
國立臺灣大學,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,專任研究助理 Research Assistant
兆洋資訊股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,[台北 / 台中 ] Front-End Website Designer (Javascript) 前端工程師
台灣經濟新報文化事業股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,開發_程式設計師
安銳智慧股份有限公司,2019-04-16,"月薪 38,000~46,000元",Full Stack Developer
天尚科技有限公司,2019-04-16,"月薪 30,000~50,000元",iOS/Android/java APP介面程式設計
天尚科技有限公司,2019-04-16,"月薪 30,000~50,000元",MCU/DSP軔體工程師
聯浚電訊股份有限公司,2019-04-16,"月薪 35,000~50,000元",軟體開發人員 ( 台北地區)
金子進科技股份有限公司,2019-04-16,"月薪 23,100~45,000元",網站程式設計師
台灣獨家傳媒有限公司 (獨家報導),2019-04-16,"月薪 23,100~39,000元",PHP程式開發工程師
富邦媒體科技股份有限公司(富邦momo),2019-04-16,"月薪 33,000~70,000元",D4000 APP程式開發工程師(Android)
香港商適時科技有限公司台灣分公司SOFTWARE ISLAND (TAIWAN) LIMITED,2019-04-16,"月薪 25,000~60,000元",開發人員Developer開發工程師
亞星通股份有限公司,2019-04-16,時薪 150~200元,【日商】​網頁設計之程式撰寫 兼職人員(美妝品保健食品)
安泰商業銀行股份有限公司(總公司) （安泰銀行）,2019-04-16,"月薪 33,000~45,000元",920 - 網站/行動服務企畫
卓爾資訊有限公司,2019-04-16,"月薪 32,000~40,000元",ASP.NET 軟體工程師
卓爾資訊有限公司,2019-04-16,"月薪 34,000~40,000元",Android 軟體開發工程師
天尚科技有限公司,2019-04-16,"月薪 23,100~40,000元",iOS/JAVA/Android APP介面程式設計(兼職/工讀 長期 )
天尚科技有限公司,2019-04-16,"論件計酬 30,000~150,000元",AUDIO DRIVER開發 ( 兼職 長期合作 )
富莊貿易有限公司,2019-04-16,"月薪 35,000~40,000元",軟體設計工程師
兆洋資訊股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,【台北內湖】網路文字資料探勘分析(Text Mining/Data Crawler)演算法工程師
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,軟韌體測試工程師
智誠科技服務股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,PHP 程式設計師(中正區)
禾馨婦產科診所,2019-04-16,"月薪 42,000~60,000元",禾馨醫療管理中心 軟體工程師
日盛金融控股股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,網頁前端工程師
日盛金融控股股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,網頁全站工程師
日盛金融控股股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,.net程式設計師
東南旅行社股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,網頁前端工程師【Front-end】(行銷企劃部)
新光三越百貨股份有限公司,2019-04-16,"月薪 30,000~39,000元",SAP應用管理師(總公司)
保銷國際文化事業股份有限公司,2019-04-16,"月薪 33,000~37,000元",★【內湖區】 MIS工程師
富邦媒體科技股份有限公司(富邦momo),2019-04-16,"月薪 38,000~70,000元",D4000 資料庫管理工程師(MS SQL)
全鼎資訊股份有限公司,2019-04-16,"年薪 370,000~600,000元",ASP.Net程式設計師
全鼎資訊股份有限公司,2019-04-16,"年薪 400,000~600,000元",PHP 程式設計師
全鼎資訊股份有限公司,2019-04-16,"月薪 40,000~60,000元",ASP.Net 資深程式設計師
全鼎資訊股份有限公司,2019-04-16,"年薪 400,000~600,000元",ASP.Net MVC 程式設計師
可成科技股份有限公司,2019-04-16,"月薪 35,000~60,000元",工程類(台北)-程式開發工程師
日盛金融控股股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,.net 程式設計師 (流程開發)
日盛金融控股股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,.net 程式設計師
中信房屋(加盟店聯合徵才),2019-04-16,"月薪 35,000~48,000元",資訊工程師–總部
富邦媒體科技股份有限公司(富邦momo),2019-04-16,月薪面議（經常性薪資四萬(含)以上）,D4000 系統開發架構師(JAVA)
新保科技有限公司,2019-04-16,"月薪 35,000~60,000元",php internet web網頁程式設計師
愛訊電網科技股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,Prel 軟體工程師
凌越資訊股份有限公司,2019-04-16,"月薪 34,000~35,000元",ERP程式設計師
廣積科技股份有限公司,2019-04-16,"月薪 30,000元",軟體工程師
英丰寶資訊股份有限公司,2019-04-16,"月薪 38,000~45,000元",108年研發替代役軟體工程師 (包含留學生返國服役者)
驊宏資通股份有限公司,2019-04-16,"月薪 30,000~40,000元",程式設計師
新保科技有限公司,2019-04-16,"月薪 35,000~60,000元",php程式設計
日盛金融控股股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,理財系統開發工程師
右鑫電子通信有限公司,2019-04-16,"月薪 43,000~70,000元",linux 軟體工程師
臺北市勞動力服務人員職業工會,2019-04-16,"月薪 25,000~60,000元",系統工程師
匯豐汽車股份有限公司(總公司),2019-04-16,"月薪 35,000~42,000元",PHP程式設計師
永慶房產集團_永慶房屋仲介股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,軟體開發工程師(MVC .NET C#)
永慶房產集團_永慶房屋仲介股份有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,資深軟體開發工程師(MVC .NET C#)
富邦媒體科技股份有限公司(富邦momo),2019-04-16,"月薪 35,000~70,000元",D4000 程式設計工程師(PHP)
墊腳石圖書股份有限公司,2019-04-16,"月薪 23,100~39,999元",墊腳石iOS/Android App 軟體開發工程師
併力科技股份有限公司,2019-04-16,"月薪 40,000~100,000元",技術顧問 (Presales)
中影股份有限公司,2019-04-16,"月薪 25,000元",檔案管理人員-內
全鼎資訊股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,系統分析師
富邦媒體科技股份有限公司(富邦momo),2019-04-16,月薪面議（經常性薪資四萬(含)以上）,D4000 資深網站開發工程師
富邦媒體科技股份有限公司(富邦momo),2019-04-16,"月薪 35,000~70,000元",D4000 網站開發工程師 (Java)
恒康資訊科技有限公司,2019-04-16,"月薪 35,000~45,000元",ERP系統輔導顧問
群益金鼎證券股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,【資訊】技研三科 程式開發人員
蕃薯藤國際有限公司,2019-04-16,月薪面議（經常性薪資四萬(含)以上）,IOS/Android APP網頁多媒體人員
中信房屋(加盟店聯合徵才),2019-04-16,"月薪 50,000~60,000元",資訊工程師–-中信房屋總部
安泰商業銀行股份有限公司(總公司) （安泰銀行）,2019-04-16,面議（經常性薪資4萬含以上）,904 - 資深主機軟體工程師
安泰商業銀行股份有限公司(總公司) （安泰銀行）,2019-04-16,面議（經常性薪資4萬含以上）,904 - 電子金融軟體工程師
明昊資訊股份有限公司,2019-04-16,"月薪 28,000~40,000元",.NET 程式設計師
遠東國際商業銀行,2019-04-16,面議（經常性薪資4萬含以上）,資訊服務處－NOTES 程式設計師
匯豐汽車股份有限公司(總公司),2019-04-16,"月薪 34,100~39,250元",SA系統分析師
禾瑞亞科技股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,(108年研發替代役)軟體設計工程師
民陞企業有限公司,2019-04-16,"月薪 28,000~38,000元",工程師
"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)",2019-04-16,"月薪 30,000~52,000元","電子工程師,副工程師"
力億企業股份有限公司,2019-04-16,面議（經常性薪資4萬含以上）,程式設計師
愛坦科技股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,物聯網 軟體工程師
第三緯度科技有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Linux伺服器系統架構師
創樂科技有限公司,2019-04-15,面議（經常性薪資4萬含以上）,(港墘辦公室)自動化測試工程師
